run, planet, initial e, final e, mean e, min e, max e, sd e, initial pericenter, final pericenter, mean pericenter, min pericenter, max pericenter, sd pericenter, initial jacobi, final jacobi, mean jacobi, min jacobi, max jacobi, sd jacobi, initial mhr1, final mhr1, mean mhr1, min mhr1, max mhr1, sd mhr1, initial mhr2, final mhr2, mean mhr2, min mhr2, max mhr2, sd mhr2, initial a1_ratio, final a1_ratio, mean a1_ratio, min a1_ratio, max a1_ratio, sd a1_ratio, initial a2_ratio, final a2_ratio, mean a2_ratio, min a2_ratio, max a2_ratio, sd a2_ratio, initial mass1_ratio, final mass1_ratio, mean mass1_ratio, min mass1_ratio, max mass1_ratio, sd mass1_ratio, initial mass2_ratio, final mass2_ratio, mean mass2_ratio, min mass2_ratio, max mass2_ratio, sd mass2_ratio, end time, fate
1, 1, 0.0701205551129, 0.0643220710943, 0.06736902846481001, 0.0643220710943, 0.0701205551129, 0.0015131833269435388, 0.7363977725393172, 0.7411945284811645, 0.7387058300376345, 0.7363977725393172, 0.7411945284811645, 0.0012394670003891156, 0.847422596372, 0.838755940481, 0.7959922000380002, 0.7381320510670001, 0.847422596372, 0.038878154618278184, 0.038658433739528514, 0.03851820018848636, 0.03853775711788638, 0.038296223528898436, 0.038754551667421734, 9.71955943954673e-05, 0.02448987647610315, 0.02595899648338292, 0.02488441939015854, 0.02397690034252545, 0.026364619321410945, 0.0005312659922258045, 0.5697788581582653, 0.5732911217051527, 0.5727510023855784, 0.5677833901229912, 0.5783677134139857, 0.0022845281015940358, 0.4678048299098043, 0.43011706522751414, 0.4575444135817527, 0.42067140436220474, 0.4828205953381112, 0.013842750874926948, 0.11838955185745223, 0.11838955185745223, 0.11838955185745223, 0.11838955185745223, 0.11838955185745223, 0.0, 1.5977134918766829, 1.5977134918766829, 1.5977134918766827, 1.5977134918766829, 1.5977134918766829, 2.220446049250313e-16, 217891.6626668, ejected
1, 2, 0.0827062717208, 0.100555650547, 0.094103670188075, 0.0827062717208, 0.10093900848, 0.006166519876173943, 1.2749346136694164, 1.24281046358398, 1.2528238705981773, 1.2366238324112069, 1.2770044697058642, 0.012730311432877211, 1.50184362624, 1.47277734655, 1.3929463660330001, 1.2393609615999999, 1.518624574, 0.09912269828752288, 0.038658433739528514, 0.03851820018848636, 0.03853775711788638, 0.038296223528898436, 0.038754551667421734, 9.71955943954673e-05, 0.0538908043200562, 0.056350569946153575, 0.054466706733017275, 0.05306893442166101, 0.05706080057818023, 0.0008969410565784692, 1.7550668749492873, 1.7443144715475054, 1.745987197721475, 1.729003844452529, 1.7612350368040592, 0.006967734713930096, 0.8210287609159832, 0.7502594213358952, 0.7989186191592561, 0.7335262258813076, 0.8503605490000762, 0.026071882812557897, 8.446691319552059, 8.446691319552059, 8.446691319552059, 8.446691319552059, 8.446691319552059, 0.0, 13.495392682965985, 13.495392682965985, 13.495392682965985, 13.495392682965985, 13.495392682965985, 0.0, 10000000.0, remaining
1, 3, 0.0826949626084, 0.133437592961, 0.12112008739252003, 0.0670019195064, 0.18744229262499998, 0.029613865123328795, 1.5528692693239423, 1.5959489309745842, 1.5221018403732736, 1.4147964975048994, 1.6312707470659178, 0.04956376868413879, 1.5835490006900002, 1.6241699241799998, 1.7997961953165, 1.53907739211, 1.95008410412, 0.14536590679552644, 0.0538908043200562, 0.056350569946153575, 0.054466706733017275, 0.05306893442166101, 0.05706080057818023, 0.0008969410565784692, 0.03643846783518578, 0.05684419829674649, 0.05465466433937942, 0.03554453964795739, 0.06076100480353687, 0.008013822320111738, 1.2179841286976927, 1.3328722993167115, 1.2530489042325164, 1.175971770063748, 1.363277773468199, 0.04164270257453711, 0.6094862130918185, 0.3588580657054207, 0.368631574018602, 0.30626828781733517, 0.6438756923816205, 0.10549915872795626, 0.07409936290792113, 0.07409936290792113, 0.07409936290792114, 0.07409936290792113, 0.07409936290792113, 1.3877787807814457e-17, 2.1302783845555453, 2.1302783845555453, 2.1302783845555453, 2.1302783845555453, 2.1302783845555453, 0.0, 1172627.2970951, central body collision
1, 4, 0.137077029901, 0.417385034327, 0.39516006662985004, 0.137077029901, 0.46834755744900003, 0.1068523381412661, 2.396786007417165, 2.99004737749838, 2.905210045599218, 2.2329155995145267, 3.0339244464109774, 0.24163650702270714, 2.52382867199, 3.4569105140199996, 5.740579476505, 2.52382867199, 7.79739920541, 1.9210400087597423, 0.03643846783518578, 0.05684419829674649, 0.05465466433937942, 0.03554453964795739, 0.06076100480353687, 0.008013822320111738, 0.0432449926977997, 0.056423676777827794, 0.05551590103917205, 0.042459837296707506, 0.06033675308957496, 0.00546183268053569, 1.6407262026932037, 2.786617037669928, 2.8651916221162805, 1.553094816021269, 3.2651111452858643, 0.5355832049469632, 0.9164450269344924, 2.097994464367465, 2.056030490525681, 0.8697040691844536, 2.461582970997054, 0.5142413392819125, 0.4694222160117523, 0.4694222160117523, 0.4694222160117524, 0.4694222160117523, 0.4694222160117523, 5.551115123125783e-17, 0.7216963062203087, 0.7216963062203087, 0.7216963062203088, 0.7216963062203087, 0.7216963062203087, 1.1102230246251565e-16, 10000000.0, remaining
1, 5, 0.172354786684, 0.233518856082, 0.22155210785381999, 0.0833450002291, 0.28867224927499996, 0.05482705507655757, 2.508389763356038, 1.8749667519950386, 1.9467711234038005, 1.5808301201324448, 2.7385826985658808, 0.3552288828846464, 2.83692481242, 2.57413817167, 2.5122143753435, 1.71118085225, 3.52166227245, 0.44456291115824953, 0.0432449926977997, 0.056423676777827794, 0.05551590103917205, 0.042459837296707506, 0.06033675308957496, 0.00546183268053569, 0.23971601977451304, 0.21763573036784778, 0.2205091221430709, 0.20887079236545303, 0.24032597042524598, 0.010185235284709037, 1.0911729242996702, 0.47664568090340276, 0.545665535527066, 0.40624265433350565, 1.1498163978210756, 0.24090057935172265, 0.9066093076094365, 0.7323019869617335, 0.7354120448996109, 0.667133693724602, 0.9139703564793934, 0.08392275231855648, 1.3856243843580585, 1.3856243843580585, 1.3856243843580587, 1.3856243843580585, 1.3856243843580585, 2.220446049250313e-16, 0.004526438687892096, 0.004526438687892096, 0.004526438687892096, 0.004526438687892096, 0.004526438687892096, 0.0, 119419.1644012, ejected
1, 6, 0.143341146194, 0.12784277477, 0.14154596377004997, 0.12784277477, 0.151221967929, 0.006322618177555847, 2.863772712084797, 2.9133768578267434, 2.900598083054629, 2.849823187836129, 2.9461670416275774, 0.0303619791159058, 2.8820533282, 3.01199145132, 3.3773276546310003, 2.8820533282, 3.88716740708, 0.3380748090292967, 0.23971601977451304, 0.21763573036784778, 0.2205091221430709, 0.20887079236545303, 0.24032597042524598, 0.010185235284709037, 0.242544037947617, 0.23953722825946508, 0.23655150561139426, 0.23005228813783857, 0.2435435769066395, 0.00473465588673439, 1.1030109569874347, 1.365556857422886, 1.375377707739141, 1.0941273892645622, 1.4989499247399847, 0.13691092718103332, 1.19666758410599, 1.2280934529051961, 1.3031114453788741, 1.1795606087194763, 1.44666149418762, 0.10096625138695609, 220.92423402860385, 220.92423402860385, 220.92423402860382, 220.92423402860385, 220.92423402860385, 2.842170943040401e-14, 6.028372460756772, 6.028372460756772, 6.028372460756772, 6.028372460756772, 6.028372460756772, 0.0, 10000000.0, remaining
1, 7, 0.142989694991, 0.236499798906, 0.25393653462340005, 0.142989694991, 0.353207588878, 0.064370733758583, 2.394104792329758, 2.0767280210165784, 1.9542515111062566, 1.5433893377643464, 2.394104792329758, 0.28573309510643413, 3.15173084879, 3.3506850756299995, 2.8483971173855003, 1.72173254905, 3.3506850756299995, 0.46282705824408943, 0.242544037947617, 0.23953722825946508, 0.23655150561139426, 0.23005228813783857, 0.2435435769066395, 0.00473465588673439, 0.1327870140899572, 0.14245123074157567, 0.13892121353547546, 0.12707708774868426, 0.1494578066694617, 0.005955700092514421, 0.8356539554358222, 0.8142702801927534, 0.7719514769144011, 0.6912467111468638, 0.8477733086437956, 0.058876758951818244, 0.8730721009641345, 0.7332719693109306, 0.7154408222136587, 0.6186236685245636, 0.8730721009641345, 0.07719929740278046, 0.1658822520522338, 0.1658822520522338, 0.16588225205223378, 0.1658822520522338, 0.1658822520522338, 2.7755575615628914e-17, 4.201227857879963, 4.201227857879963, 4.201227857879962, 4.201227857879963, 4.201227857879963, 8.881784197001252e-16, 405296.0871785, ejected
1, 8, 0.08764551381310001, 0.10302277456900001, 0.0866347546450675, 0.00295837285035, 0.17882624167199998, 0.04999029760751293, 2.9192454584945695, 3.3272604653585063, 3.3508898930670816, 2.8713000887482423, 3.9283992730486994, 0.340613215235959, 3.47561343328, 3.6262863427699994, 3.584502947726, 3.01310783358, 4.18102057333, 0.3200451861826845, 0.1327870140899572, 0.14245123074157567, 0.13892121353547546, 0.12707708774868426, 0.1494578066694617, 0.005955700092514421, 0.12002245416846677, 0.1284941288440267, 0.12730443857866164, 0.12002245416846677, 0.13174937582454518, 0.0037476981276818758, 1.1453807754201504, 1.3637504798386315, 1.4131800312352496, 1.1453807754201504, 1.6164916586283073, 0.143989213640109, 0.5388236735451238, 0.6107501685990245, 0.607665548388858, 0.5343672061433209, 0.6483657616819731, 0.0384201802863898, 0.23802565198275705, 0.23802565198275705, 0.23802565198275705, 0.23802565198275705, 0.23802565198275705, 0.0, 11.96368979636984, 11.96368979636984, 11.963689796369838, 11.96368979636984, 11.96368979636984, 1.7763568394002505e-15, 41035.391075, ejected
1, 9, 0.08686110612369999, 0.10200352466, 0.09668633821498501, 0.08672572254930001, 0.106772725934, 0.006034352449568279, 5.422470203460822, 5.454016154509076, 5.445011666437366, 5.419165958673939, 5.47108637730288, 0.012939442989356552, 5.65939886771, 6.57211048548, 6.134715181035999, 5.471136090009999, 6.69112651382, 0.4105390236485923, 0.12002245416846677, 0.1284941288440267, 0.12730443857866164, 0.12002245416846677, 0.13174937582454518, 0.0037476981276818758, 0.10181393050496353, 0.10278433751228203, 0.10250785467932977, 0.10169788195993494, 0.10322353168991616, 0.00043965288623398557, 1.8558947000613828, 1.6373306982360072, 1.6526731350520447, 1.5423393076861842, 1.8713723231956592, 0.11129043885775536, 1.0539130900166156, 1.082715751983002, 1.071972788671949, 1.0524435650536728, 1.085736377319243, 0.010235685500518614, 0.0835862528217199, 0.0835862528217199, 0.08358625282171991, 0.0835862528217199, 0.0835862528217199, 1.3877787807814457e-17, 0.3453267916016678, 0.3453267916016678, 0.3453267916016678, 0.3453267916016678, 0.3453267916016678, 0.0, 561651.3232788, ejected
1, 10, 0.0299384638547, 0.040554946031, 0.03834418242024, 0.025050081828700003, 0.0484025713005, 0.0072104520103042765, 5.465813626042561, 5.382046443061805, 5.407927586519962, 5.319367157535388, 5.4880959922346015, 0.050040641966529076, 5.803119892690001, 5.385425455319999, 5.5832848856755, 5.3727815028, 5.82951679303, 0.1653140063248042, 0.10181393050496353, 0.10278433751228203, 0.10250785467932977, 0.10169788195993494, 0.10322353168991616, 0.00043965288623398557, 0.12143344446023288, 0.12809702920646268, 0.12766938310319115, 0.12143344446023288, 0.13152259865252858, 0.0033214283001518847, 0.9488448425896621, 0.9236034463971661, 0.9329450307444953, 0.9210338908134109, 0.9501697128520157, 0.008957869430746878, 1.7609561145427308, 1.5122442757826546, 1.542616669788365, 1.428139865501147, 1.7609561145427308, 0.11644509966895726, 2.8958077517295373, 2.8958077517295373, 2.895807751729537, 2.8958077517295373, 2.8958077517295373, 4.440892098500626e-16, 0.24204971885916138, 0.24204971885916138, 0.24204971885916135, 0.24204971885916138, 0.24204971885916138, 2.7755575615628914e-17, 10000000.0, remaining
